,audio,text,start,end,speaker,segment
89,features/032214/0089.wav,一緒に過ごした中で特に印象に残っている出来事はどんななの?,460.0434687500001,465.89909375,indy,seg5
90,features/032214/0090.wav,えー、パッと浮かばないです、なんだろう,475.68659375,477.18846875,subject,seg5
91,features/032214/0091.wav,そっかー,481.57596875,482.50409375,indy,seg5
92,features/032214/0092.wav,お互いに大切にしている価値観とか、よく話し合うことはある?,484.00596875,489.45659375,indy,seg5
93,features/032214/0093.wav,よく話し合うことは,490.85721875,492.59534375,subject,seg5
94,features/032214/0094.wav,仕事のことを話し合います,494.94096875,496.93221875,subject,seg5
95,features/032214/0095.wav,うんうん,501.52221875,502.36596875,indy,seg5
96,features/032214/0096.wav,理想のパートナー像はどんな人?,503.66534375,506.61846875,indy,seg5
97,features/032214/0097.wav,理想のパートナー像は,507.37784375,508.54221875,subject,seg5
98,features/032214/0098.wav,会話できる人,509.45346875,511.03971875,subject,seg5
99,features/032214/0099.wav,なるほど,516.4565937500001,517.4015937500001,indy,seg5
100,features/032214/0100.wav,ありがとう。これでインタビューを終わります。またお話できたら嬉しいです。,520.18596875,526.5647187500001,indy,seg5
