,audio,text,start,end,speaker,segment
72,features/032013/0072.wav,さすがですね。,429.6347187500001,430.81596875,indy,seg3
73,features/032013/0073.wav,ありがとう。じゃあ次の質問をするね。,433.14471875,437.17784375,indy,seg3
74,features/032013/0074.wav,はい。,437.17784375,438.17784375,subject,seg4
75,features/032013/0075.wav,今までにロボットと会話したことはあるの?,440.1140937500001,443.35409375,indy,seg4
76,features/032013/0076.wav,あ、あります。,444.0122187500001,444.94034375,subject,seg4
77,features/032013/0077.wav,はい,445.88534375,446.18909375,subject,seg4
78,features/032013/0078.wav,そうなんだ,448.66971875,450.12096875,indy,seg4
79,features/032013/0079.wav,うん,450.12096875,450.82096875,subject,seg4
80,features/032013/0080.wav,その時はどう思った?楽しかった?,454.01909375,457.95096875,indy,seg4
81,features/032013/0081.wav,うん,457.98471875,458.37284375,subject,seg4
82,features/032013/0082.wav,そうですね,459.57096875,460.70159375,subject,seg4
83,features/032013/0083.wav,はい、なんか、あのー、人間同士で喋るよりはまだちょっとこうテンポ感とかあのー、コミュニケーションのこうなんか温度差があったりとか、,461.22471875,473.49284375,subject,seg4
84,features/032013/0084.wav,うん、もあるんですけれどもでも、なんかそのロボットと喋ってもとても楽しかったりあのー、深い話も結構できた記憶があって面白かったです,474.16784375,487.44846875,subject,seg4
85,features/032013/0085.wav,そっかー,491.07659375,492.25784375,indy,seg4
86,features/032013/0086.wav,どんなことを話したの?,494.72159375,496.6453437500001,indy,seg4
87,features/032013/0087.wav,そうですね、休みの日の過ごし方とかあとは趣味の話やえー、好きな食べ物、あと料理の話もしました,497.43846875,508.0022187500001,subject,seg4
88,features/032013/0088.wav,へぇ,516.67596875,517.23284375,indy,seg4
89,features/032013/0089.wav,私とそのロボットどっちが話しやすい?,519.91596875,523.2065937500001,indy,seg4
90,features/032013/0090.wav,えーえ、でも今日あのあなたの方が喋りやすいです,523.67909375,529.02846875,subject,seg4
91,features/032013/0091.wav,すごく会話になってるなって、はい、思います,530.6653437500001,533.9897187500001,subject,seg4
92,features/032013/0092.wav,やったー,532.25159375,532.3359687500001,indy,seg4
93,features/032013/0093.wav,どんなロボットができたらもっと会話したいと思うかな?,540.45284375,544.4522187499999,indy,seg4
94,features/032013/0094.wav,うーん、やっぱり今一人暮らしなので、こう日常生活を一緒に、こう家の中で楽しめるようなロボットがいてくれたら,544.9584687500001,554.8640937499999,subject,seg4
95,features/032013/0095.wav,より楽しいのかなと思います,555.48846875,557.8003437500001,subject,seg4
96,features/032013/0096.wav,面白そうだ。,560.80409375,562.20471875,indy,seg4
97,features/032013/0097.wav,ありがとう。じゃあ次の質問をするね。,576.2278437500001,579.7040937500001,indy,seg4
98,features/032013/0098.wav,結婚はしているの?,582.57284375,584.2265937500001,indy,seg5
99,features/032013/0099.wav,あ、今は独身です。していません。,584.73284375,587.09534375,subject,seg5
100,features/032013/0100.wav,そうなんだ,589.52534375,590.5209687500001,indy,seg5
101,features/032013/0101.wav,今付き合いされている人はいるの?,594.84096875,599.44784375,indy,seg5
102,features/032013/0102.wav,ま、今いないんです,599.44784375,601.44784375,subject,seg5
103,features/032013/0103.wav,うんうん,605.25284375,606.06284375,indy,seg5
104,features/032013/0104.wav,今は恋愛についてどのように考えているの?,609.04971875,612.81284375,indy,seg5
105,features/032013/0105.wav,うん、そうですね,613.0322187500001,614.80409375,subject,seg5
106,features/032013/0106.wav,うん、あのー,615.5634687500001,616.9640937500001,subject,seg5
107,features/032013/0107.wav,一人よりも彼氏がいた方が楽しいなと思うし、あのー、家庭もできれば持ちたいなと思ってます,617.6728437500001,626.2453437500001,subject,seg5
108,features/032013/0108.wav,そっかー,631.0547187500001,632.0334687500001,indy,seg5
109,features/032013/0109.wav,理想のパートナー像はどんな人?,634.64909375,637.56846875,indy,seg5
110,features/032013/0110.wav,うーん、そうですね、やっぱり、えー、お互いの趣味を一緒に楽しめて,638.3615937500001,645.88784375,subject,seg5
111,features/032013/0111.wav,あとはやっぱり、あの優しくて誠実なお人柄の人がいいなって思ってます,646.73159375,653.8528437500001,subject,seg5
112,features/032013/0112.wav,素敵だね,657.3290937500001,658.37534375,indy,seg5
113,features/032013/0113.wav,恋愛で重視するポイントや譲れないものは何?,667.1672187500001,670.9978437500001,indy,seg5
114,features/032013/0114.wav,うーん,672.34784375,672.7865937500001,subject,seg5
115,features/032013/0115.wav,重視するところはうん、やっぱり一緒にいてあのー、楽しめるかどうか、,673.46159375,681.1059687500001,subject,seg5
116,features/032013/0116.wav,フィーリングは重要かなと思います。,681.9497187500001,684.9197187500001,subject,seg5
117,features/032013/0117.wav,うん、あとは譲れないポイントはうん、やっぱりお互い、あの、隠し事や嘘などつかずに何でもこう話しやすい、うん、コミュニケーションの取りやすい間柄になることが、まぁ譲れないポイントですかね,685.6284687500001,701.3390937500001,subject,seg5
118,features/032013/0118.wav,なるほど,704.1572187500001,705.06846875,indy,seg5
119,features/032013/0119.wav,ありがとう。これでインタビューを終わります。またお話できたら嬉しいです。,707.76846875,714.1809687500001,indy,seg5
120,features/032013/0120.wav,ありがとうございます。,717.5053437500001,718.7878437500001,subject,seg5
