,audio,text,start,end,speaker,segment
43,features/031911/0043.wav,きっかけは特にはないですね、そう考えたら、はい。,297.41909375,299.17409375,subject,seg2
44,features/031911/0044.wav,なるほど,302.73471875,303.62909375,indy,seg2
45,features/031911/0045.wav,ありがとうございます。次の質問をさせていただきます。,306.54846875,311.02034375,indy,seg2
46,features/031911/0046.wav,はい,311.02034375,312.02034375,subject,seg3
47,features/031911/0047.wav,好きな学校の教科は何でしたか?,312.82596875,315.67784375,indy,seg3
48,features/031911/0048.wav,好きな学校の教科は数学ですかね、はい,317.60159375,324.14909375,subject,seg3
49,features/031911/0049.wav,そうなんですね。,327.92909375,329.14409375,indy,seg3
50,features/031911/0050.wav,はい,329.14409375,330.14409375,subject,seg3
51,features/031911/0051.wav,その教科を好きになったきっかけは何ですか?,330.73034375,334.29096875,indy,seg3
52,features/031911/0052.wav,はい、えー、そうですね、あのー、例えばその3で割れる数字ってまぁ足したら3になる、あの例えば33やったら3足す3は6で、6は3で割れる数字やからこの数字は3で割れるみたいな風になんか気づいたときがあって、で、あのー、9で割れる数字は、あのー、,335.21909375,354.60846875,subject,seg3
53,features/031911/0053.wav,足したら9になる、絶対9になるっていうのが、まぁなんか勝手にそれ僕まぁ急に見つけたんですよ。で、なんかそっから色々なんかまぁ興味が広がったっていうところになりますね,355.40159375,367.48409375,subject,seg3
54,features/031911/0054.wav,なるほど。,370.6059687500001,371.53409375,indy,seg3
55,features/031911/0055.wav,はい,371.53409375,372.53409375,subject,seg3
56,features/031911/0056.wav,すごいですね,372.6478437500001,373.89659375,indy,seg3
57,features/031911/0057.wav,その教科の勉強をどのようにしていましたか?,377.23784375,380.76471875,indy,seg3
58,features/031911/0058.wav,はい、ま、勉強…というよりかはそうですね、まぁあのー、趣味的なところもあったんですけどまぁ、あの、なんかいろんな公式をこうなんか深く,381.86159375,391.81784375,subject,seg3
59,features/031911/0059.wav,なんか調べていって,392.57721875,393.85971875,subject,seg3
60,features/031911/0060.wav,なんかそれで、あのー、まぁ自分でなんか楽しんでたといいますか、なんか解けたらあー、楽しいなみたいな感じでやってましたね,394.6528437500001,401.3015937500001,subject,seg3
61,features/031911/0061.wav,熱心なんですね,404.59221875,406.02659375,indy,seg3
62,features/031911/0062.wav,ありがとうございます,407.07284375,407.3090937500001,subject,seg3
63,features/031911/0063.wav,その教科の先生はどんな人でしたか?,410.46471875,413.62034375,indy,seg3
64,features/031911/0064.wav,はい、先生はまあ,414.66659375,417.16409375,subject,seg3
65,features/031911/0065.wav,ちょっと変わった人と言いますか,419.49284375,421.1634687500001,subject,seg3
66,features/031911/0066.wav,まぁ可愛らしい先生でしたね,422.83409375,424.25159375,subject,seg3
67,features/031911/0067.wav,うんうん,428.70659375,428.7234687500001,indy,seg3
68,features/031911/0068.wav,その教科で学んだことで、今でも役立っていることはありますか?,431.87909375,437.31284375,indy,seg3
69,features/031911/0069.wav,はい、まぁ数学とはちょっともしかしたら違うかもしれないんですけど、あの、両手で数えれる数字が10じゃなくて、あのー、指10本だったら1023まで数えれるっていう点はあの、すごく重宝しているところではあります,437.98784375,451.42034375,subject,seg3
70,features/031911/0070.wav,へぇ,459.41909375,459.9759687500001,indy,seg3
71,features/031911/0071.wav,ありがとうございます。次の質問をさせていただきます。,465.8147187500001,470.28659375,indy,seg3
72,features/031911/0072.wav,今までにロボットと会話したことはあるの?,472.71659375,475.9734687500001,indy,seg4
73,features/031911/0073.wav,ロボットと会話は初めてですね。,476.56409375,479.33159375,subject,seg4
74,features/031911/0074.wav,そうなんだ。,483.9890937500001,484.96784375,indy,seg4
75,features/031911/0075.wav,人型ロボットを見たのも初めて?,486.4528437500001,489.25409375,indy,seg4
76,features/031911/0076.wav,人型ロボットは、まぁテレビとか、あのーYouTubeであったり、そういうものでは見たことはあります。,489.4059687500001,496.00409375,subject,seg4
77,features/031911/0077.wav,うんうん,499.26096875,499.96971875,indy,seg4
78,features/031911/0078.wav,今まで見たことがあるロボットはどんなものがあったの?,503.61471875,507.5465937500001,indy,seg4
79,features/031911/0079.wav,はい、あのー、人型かどうかわからないですけど、えっとペッパー、ソフトバンクのペッパー君であったりとか、あと、えーと,508.27221875,516.06846875,subject,seg4
80,features/031911/0080.wav,あのー、ワンカルていう焼肉屋行った時のあの配膳ロボットであったりとかそういうものをですね、はい,517.1653437499999,521.0972187500001,subject,seg4
81,features/031911/0081.wav,その辺ですね。,525.11346875,527.17221875,subject,seg4
82,features/031911/0082.wav,あとドラえもんですね,527.91471875,528.74159375,subject,seg4
83,features/031911/0083.wav,そっかー,532.38659375,533.26409375,indy,seg4
84,features/031911/0084.wav,ドラえもんみたいに。仲良く話せるロボットがあったらお話したい。,536.04846875,541.4822187500001,indy,seg4
85,features/031911/0085.wav,まあ、そうですね、あのーどんな風に話が広がんのかっていうところはちょっと興味深いかなと思うところはありますね。,542.51159375,550.94909375,subject,seg4
86,features/031911/0086.wav,あとどこまでその人同士やったら、まぁ冗談というかジョークであったり、そういうところが…,551.6072187500001,557.2097187500001,subject,seg4
87,features/031911/0087.wav,まぁどうね、あの通じるのかと、どういうふうな反応を 返されるのかっていうところはちょっと…なんかまぁ、気になる,557.8172187499999,565.17471875,subject,seg4
88,features/031911/0088.wav,ところではありますね。,565.76534375,566.72721875,subject,seg4
89,features/031911/0089.wav,うんうん,570.2709687500001,571.0303437499999,indy,seg4
90,features/031911/0090.wav,どんなロボットができたらもっと会話したいと思うかな。,572.51534375,576.53159375,indy,seg4
91,features/031911/0091.wav,うーん、そうですね、まあ,577.7465937500001,581.9653437500001,subject,seg4
92,features/031911/0092.wav,うん、どんなロボット、うーん,583.43346875,584.32784375,subject,seg4
93,features/031911/0093.wav,まぁ、なんかいい匂いがしたらいいんじゃないですかね,586.28534375,590.18346875,subject,seg4
94,features/031911/0094.wav,なるほど。,595.41471875,596.3428437499999,indy,seg4
95,features/031911/0095.wav,ありがとう。じゃあ次の質問をするね。,610.83846875,614.6184687500001,indy,seg4
96,features/031911/0096.wav,はい。,614.6184687500001,615.61846875,subject,seg5
97,features/031911/0097.wav,結婚はしているの?,616.47471875,619.0903437500001,indy,seg5
98,features/031911/0098.wav,してないです。,619.0903437500001,621.09034375,subject,seg5
99,features/031911/0099.wav,そうなんだ,624.11909375,625.1147187500001,indy,seg5
100,features/031911/0100.wav,今、付き合いされている人はいるの?,627.2409687500001,630.24471875,indy,seg5
101,features/031911/0101.wav,今はいないですね,630.3459687500001,631.83096875,subject,seg5
102,features/031911/0102.wav,そっかー,635.89784375,636.8259687500001,indy,seg5
103,features/031911/0103.wav,今は恋愛についてどのように考えているの?,638.4965937500001,642.1922187499999,indy,seg5
104,features/031911/0104.wav,うーん、まあ、できれば、まぁ、恋愛できれば、そりゃあ…,643.10346875,647.8115937499999,subject,seg5
105,features/031911/0105.wav,多少は良いこともあるんでしょう、まぁあるんやろうなぁと思いながら、はい、そうですね。,648.4865937500001,654.32534375,subject,seg5
106,features/031911/0106.wav,うんうん,658.66221875,659.4553437500001,indy,seg5
107,features/031911/0107.wav,理想のパートナー像はどんな人?,661.7165937500001,664.60221875,indy,seg5
108,features/031911/0108.wav,んーまあ好みが一緒というよりかは、その苦手なものがなんか一緒やったらね、あのー,666.0703437500001,674.4909687500001,subject,seg5
109,features/031911/0109.wav,まぁ、何と言いますか、あの長い時間,675.3178437500001,677.12346875,subject,seg5
110,features/031911/0110.wav,あの、付き合うわけですからそれがまぁ、ちょうどいいとは思うんですけどね他人なんでね、どんだけ性格が合おうが、まぁ他人なんで、やっぱり合わんところもどっかは絶対あるんで。ま、苦手なところが一緒やったらいいかなと思いますね。,677.98409375,691.3659687500001,subject,seg5
111,features/031911/0111.wav,素敵だね,694.8759687500001,695.9053437500002,indy,seg5
112,features/031911/0112.wav,恋愛で重視するポイントや譲れないものは何?,698.50409375,702.30096875,indy,seg5
113,features/031911/0113.wav,うーん、まぁ、あの拘束されるのが非常に苦手、ほんまに苦手なんで、あのー、そうですね、あのー、まぁ,703.6003437500001,711.0759687500001,subject,seg5
114,features/031911/0114.wav,あまり干渉されるのは・・・,712.67909375,714.09659375,subject,seg5
115,features/031911/0115.wav,嫌っすね、そこはまぁ、あの,714.67034375,716.4422187499999,subject,seg5
116,features/031911/0116.wav,僕もこだわり強いところがあるんで,716.9653437500001,718.75409375,subject,seg5
117,features/031911/0117.wav,まぁ、譲れないというか譲らないすね、そこはね、はい,719.4965937500001,722.3147187500001,subject,seg5
118,features/031911/0118.wav,そうなんだ,728.57534375,729.6215937500001,indy,seg5
119,features/031911/0119.wav,ありがとう。これでインタビューを終わります。,732.5915937500001,735.9834687500002,indy,seg5
120,features/031911/0120.wav,はい,735.9834687500002,736.98346875,subject,seg5
121,features/031911/0121.wav,またお話できたら嬉しいです。,736.32096875,738.97034375,indy,seg5
122,features/031911/0122.wav,ありがとうございました。,742.36221875,742.88534375,subject,seg5
