,audio,text,start,end,speaker,segment
90,features/032017/0090.wav,今付き合いされている人はいるの?,528.6740937500001,531.67784375,indy,seg5
91,features/032017/0091.wav,いません,532.01534375,532.5047187499999,subject,seg5
92,features/032017/0092.wav,へぇ,536.6897187500001,537.17909375,indy,seg5
93,features/032017/0093.wav,今は恋愛についてどのように考えているの?,539.2378437500001,542.91659375,indy,seg5
94,features/032017/0094.wav,マッチングアプリをちょくちょくやっているので、そのことをご飯に行ってそこから発展できたらなぁ。,544.4015937500001,549.81846875,subject,seg5
95,features/032017/0095.wav,っていうところかな,550.83096875,551.79284375,subject,seg5
96,features/032017/0096.wav,うんうん,555.18471875,555.9440937500001,indy,seg5
97,features/032017/0097.wav,将来的に恋愛や結婚についてどう考えている?,560.3484687499999,564.63471875,indy,seg5
98,features/032017/0098.wav,やっぱ結婚は今じゃないけどちょっと,566.00159375,569.49471875,subject,seg5
99,features/032017/0099.wav,ちょっと離れた、でもなるべく近いタイミングでしたいかなって考えてます,570.8784687500001,575.99159375,subject,seg5
100,features/032017/0100.wav,5年後とか,577.7803437499999,578.37096875,subject,seg5
101,features/032017/0101.wav,そうなんだ,579.07971875,580.04159375,indy,seg5
102,features/032017/0102.wav,理想のパートナー像はどんな人?,582.2690937500001,585.0703437500001,indy,seg5
103,features/032017/0103.wav,共通の趣味が一個でもあって、お互い一緒におって,587.3147187500001,591.8203437500001,subject,seg5
104,features/032017/0104.wav,やっぱ支え合えて,592.57971875,593.57534375,subject,seg5
105,features/032017/0105.wav,お互い、そのお互いの価値観がある程度,594.1997187500001,597.0178437500001,subject,seg5
106,features/032017/0106.wav,合うような人やったらというところですね,598.1147187500001,600.2747187500001,subject,seg5
107,features/032017/0107.wav,素敵ですね,604.0547187500001,605.1853437500001,indy,seg5
108,features/032017/0108.wav,ありがとう。これでインタビューを終わります。,607.80096875,611.2097187500001,indy,seg5
109,features/032017/0109.wav,早いな,611.1928437500001,611.58096875,subject,seg5
110,features/032017/0110.wav,またお話できたら嬉しいです。,611.58096875,614.1459687500001,indy,seg5
111,features/032017/0111.wav,ありがとうございました,619.2253437500001,620.17034375,subject,seg5
