,audio,text,start,end,speaker,segment
58,features/032011/0058.wav,ドラえもんみたいに。仲良く話せるロボットがあったらお話したい?,335.47221875,340.90596875,indy,seg4
59,features/032011/0059.wav,うん、したいです。,342.61034375,343.89284375,subject,seg4
60,features/032011/0060.wav,やったー,348.55034375,350.03534375,indy,seg4
61,features/032011/0061.wav,将来ロボットにどんなことができるようになってほしい?,352.88721875,356.95409375,indy,seg4
62,features/032011/0062.wav,介護とかかな。,365.37471875,367.07909375,subject,seg4
63,features/032011/0063.wav,うんうん,370.82534375,371.65221875,indy,seg4
64,features/032011/0064.wav,どんなロボットができたらもっと会話したいと思うかな。,374.87534375,378.85784375,indy,seg4
65,features/032011/0065.wav,いろんなアドバイスをくれるロボットがいたらいいかな,380.6297187500001,384.17346875,subject,seg4
66,features/032011/0066.wav,そっかー,389.69159375,390.65346875,indy,seg4
67,features/032011/0067.wav,ありがとう。じゃあ次の質問をするね。,402.97221875,406.4315937500001,indy,seg4
68,features/032011/0068.wav,結婚はしているの?,407.89971875,409.00909375,indy,seg5
69,features/032011/0069.wav,はい,409.00909375,410.00909375,subject,seg5
70,features/032011/0070.wav,そうなんだ,414.12659375,415.15596875,indy,seg5
71,features/032011/0071.wav,一緒に楽しんでいる活動や休日の過ごし方はあるの?,418.1765937500001,422.90159375,indy,seg5
72,features/032011/0072.wav,買い物かな,424.70721875,425.70284375,subject,seg5
73,features/032011/0073.wav,へえ,431.40659375,431.94659375,indy,seg5
74,features/032011/0074.wav,一緒に過ごした中で特に印象に残っている出来事はどんななの?,433.76909375,439.64159375,indy,seg5
75,features/032011/0075.wav,一緒にライブに行ったことかな,440.80596875,442.72971875,subject,seg5
76,features/032011/0076.wav,面白そうだ,449.3615937500001,450.74534375,indy,seg5
77,features/032011/0077.wav,お互いに大切にしている価値観とか、よく話し合うことはある?,457.59659375,463.06409375,indy,seg5
78,features/032011/0078.wav,うーん,464.5153437500001,465.4603437500001,subject,seg5
79,features/032011/0079.wav,あんまりないかな,466.6584687500001,467.87346875,subject,seg5
80,features/032011/0080.wav,そうなんだ。,471.4003437500001,472.44659375,indy,seg5
81,features/032011/0081.wav,過去の恋愛で特に印象に残っているエピソードはある?,475.9397187500001,480.41159375,indy,seg5
82,features/032011/0082.wav,うーん、特にないかな,482.21721875,483.6009687500001,subject,seg5
83,features/032011/0083.wav,そっかー,487.06034375,488.02221875,indy,seg5
84,features/032011/0084.wav,ありがとう。これでインタビューを終わります。またお話できたら嬉しいです。,490.92471875,497.32034375,indy,seg5
