,audio,text,start,end,speaker,segment
70,features/031717/0070.wav,社会科ですね,391.10909375,393.2859687500001,subject,seg3
71,features/031717/0071.wav,なんか勉強あんまり得意じゃないですけど、 社会科は勉強したとき、テストを受ける,393.89346875,401.84159375,subject,seg3
72,features/031717/0072.wav,じゃないですか、その時に高得点のことが多かったんで、,402.90471875,408.1190937500001,subject,seg3
73,features/031717/0073.wav,まあ社会科ですね、なんか、,408.81096875,411.24096875,subject,seg3
74,features/031717/0074.wav,社会科っていう授業もなんかいろんなこと知れて、はい。,412.20284375,416.25284375,subject,seg3
75,features/031717/0075.wav,へえ,414.93659375,415.30784375,indy,seg3
76,features/031717/0076.wav,はい,417.16409375,418.09221875,subject,seg3
77,features/031717/0077.wav,あっ、どう、どうぞ,419.67846875,420.96096875,subject,seg3
78,features/031717/0078.wav,なるほど。,424.5722187500001,425.98971875,indy,seg3
79,features/031717/0079.wav,はい。,425.98971875,426.98971875,subject,seg3
80,features/031717/0080.wav,その教科の勉強をどのようにしていましたか?,430.3772187500001,433.8534687500001,indy,seg3
81,features/031717/0081.wav,うーん、そうですね、もうあんまり覚えてないですけど、まぁ学生時代だとひたすら教科書読んだりあとの、あのー、先生が黒板に書いたことをノートにまぁ写してるんで、それを一生懸命なんか読んだりしてあの、勉強しました,435.0178437500001,457.61346875,subject,seg3
82,features/031717/0082.wav,すごいですね,462.25409375,463.03034375,indy,seg3
83,features/031717/0083.wav,あっ、ありがとうございます,463.03034375,465.0047187500001,subject,seg3
84,features/031717/0084.wav,嬉しいです。,470.35409375,470.9784687500001,indy,seg3
85,features/031717/0085.wav,その教科の先生はどんな人でしたか?,474.89346875,477.99846875,indy,seg3
86,features/031717/0086.wav,えーっとー、中学生の時のその、その時の社会科の先生は,480.1247187500001,486.4865937500001,subject,seg3
87,features/031717/0087.wav,まぁ、あのー、どこにでもいる中年の男性なんですけど,488.25846875,493.96221875,subject,seg3
88,features/031717/0088.wav,ま、たまに、なんか、たまに?かな、しょっちゅうかな、ちょっとよく覚えてないんですけど、面白いことを言うので。,495.3122187500001,503.37846875,subject,seg3
89,features/031717/0089.wav,はい、面白いこと言う先生でしたね。高校の時は、,505.3697187500001,509.6222187500001,subject,seg3
90,features/031717/0090.wav,まぁーそうですね、,511.19159375,513.7903437499999,subject,seg3
91,features/031717/0091.wav,高校1年生の時と2年生の時は,514.71846875,518.4140937500001,subject,seg3
92,features/031717/0092.wav,なんか、あの普通に、なんか人柄が良さそうで,519.3928437500001,524.3372187500001,subject,seg3
93,features/031717/0093.wav,まぁ、,526.09221875,526.53096875,subject,seg3
94,features/031717/0094.wav,なんか教え方もうまい先生でした。で、高校3年生の時は,527.08784375,533.26409375,subject,seg3
95,features/031717/0095.wav,いや、教え方は特に,533.97284375,535.9640937500001,subject,seg3
96,features/031717/0096.wav,上手な先生じゃなかったんですけど、たまたままぁ私がなんか日本史に興味があって,536.7065937500001,543.4565937500001,subject,seg3
97,features/031717/0097.wav,ま、授業はそんなに面白くなかったんですけど、なんかテストの点数は良かったです。,544.9584687500001,550.52721875,subject,seg3
98,features/031717/0098.wav,素敵ですね,555.9440937500001,557.42909375,indy,seg3
99,features/031717/0099.wav,あ、ありがとうございます,557.42909375,558.72846875,subject,seg3
100,features/031717/0100.wav,その教科で学んだことで、今でも役立っていることはありますか?,561.09096875,566.5078437500001,indy,seg3
101,features/031717/0101.wav,役立ってること,568.0265937500001,569.83221875,subject,seg3
102,features/031717/0102.wav,まあ役に立っていることは正直ないんですよ、でも,573.61221875,577.66221875,subject,seg3
103,features/031717/0103.wav,なんか、あのー,578.8940937500001,579.8897187499999,subject,seg3
104,features/031717/0104.wav,お寺とか神社になんか興味を持つようになったんですよね、なんかあのー、学校で社会を受けたことで。,581.17221875,588.7153437500001,subject,seg3
105,features/031717/0105.wav,あとは,589.8290937500001,590.58846875,subject,seg3
106,features/031717/0106.wav,まぁ地理だとやっぱり,591.34784375,593.15346875,subject,seg3
107,features/031717/0107.wav,世界のこと以外にも日本のこと都道府県についても学ぶんでまー、あのー,593.7778437500001,599.49846875,subject,seg3
108,features/031717/0108.wav,旅行、まー、りょ,600.34221875,600.9497187500001,subject,seg3
109,features/031717/0109.wav,特に,602.87346875,603.54846875,subject,seg3
110,features/031717/0110.wav,社会科の地理の分野では,604.25721875,606.67034375,subject,seg3
111,features/031717/0111.wav,あの、旅行に行くときに結構役に立ちました,607.19346875,611.27721875,subject,seg3
112,features/031717/0112.wav,ありがとうございます。次の質問をさせていただきます。,616.6940937500001,621.14909375,indy,seg3
113,features/031717/0113.wav,今までにロボットと会話したことはあるの?,624.1865937499999,627.4097187500001,indy,seg4
114,features/031717/0114.wav,えっ、ええ、今回が初めてです,627.78096875,630.56534375,subject,seg4
115,features/031717/0115.wav,そうなんだ。,636.30284375,638.02409375,indy,seg4
116,features/031717/0116.wav,はい。,638.02409375,639.02409375,subject,seg4
117,features/031717/0117.wav,人型ロボットを見たのも初めて?,640.9265937499999,643.7109687500001,indy,seg4
118,features/031717/0118.wav,人型ロボットあー、実物で,644.90909375,649.6340937500001,subject,seg4
119,features/031717/0119.wav,こうやって直接見たのは初めてです。だいたいあの、テレビでは見たことあります。,650.4609687500001,656.6203437500001,subject,seg4
120,features/031717/0120.wav,なるほど,662.6784687500001,663.64034375,indy,seg4
121,features/031717/0121.wav,今まで見たことがあるロボットはどんなものがあったの?,666.81284375,670.74471875,indy,seg4
122,features/031717/0122.wav,えーっとー,672.2297187500001,673.02284375,subject,seg4
123,features/031717/0123.wav,確かテレビでだいぶ前見たんですけど,674.9297187500001,679.8740937500002,subject,seg4
124,features/031717/0124.wav,確かあの,682.16909375,683.55284375,subject,seg4
125,features/031717/0125.wav,な、奈良の平城京跡,684.86909375,687.8728437500001,subject,seg4
126,features/031717/0126.wav,のなんか,688.9697187500001,689.8640937499999,subject,seg4
127,features/031717/0127.wav,イベントで、なんかロボットがなんか歴史解説をする,690.5390937500001,696.8672187500001,subject,seg4
128,features/031717/0128.wav,なんかそういう,697.39034375,698.4028437500001,subject,seg4
129,features/031717/0129.wav,紹介のなんかのことをなんかテレビの番組でやっていたんですよね。その時に見たロボットはなんかもう、あの,699.19596875,709.9453437500001,subject,seg4
130,features/031717/0130.wav,もう,710.5190937500001,711.0422187500001,subject,seg4
131,features/031717/0131.wav,なんかもう髪の毛も生えてて、もう顔の形やらあの体格もなんか人間らしくて,711.85221875,719.3784687500001,subject,seg4
132,features/031717/0132.wav,でもあの衣装は,720.2390937499999,722.53409375,subject,seg4
133,features/031717/0133.wav,あのー、確か,723.36096875,724.0190937500001,subject,seg4
134,features/031717/0134.wav,奈良時代か飛鳥時代あたりの衣装を着ていました,724.60971875,729.7734687500001,subject,seg4
135,features/031717/0135.wav,そっかー,733.78971875,734.7178437500002,indy,seg4
136,features/031717/0136.wav,はい,735.1059687500001,735.49409375,subject,seg4
137,features/031717/0137.wav,ドラえもんみたいに仲良く話せるロボットがあったらお話したい。,737.3840937500001,742.8515937500001,indy,seg4
138,features/031717/0138.wav,あー、したいですね。やっぱり、なんか楽しそうですし。,743.45909375,747.99846875,subject,seg4
139,features/031717/0139.wav,嬉しい。,752.45346875,753.31409375,indy,seg4
140,features/031717/0140.wav,あはは,753.5334687500001,754.0734687500001,subject,seg4
141,features/031717/0141.wav,どんなロボットができたらもっと会話したいと思うかな?,755.18721875,759.1697187500001,indy,seg4
142,features/031717/0142.wav,どう,759.82784375,760.24971875,subject,seg4
143,features/031717/0143.wav,んー、ま,760.90784375,762.2578437500001,subject,seg4
144,features/031717/0144.wav,そうだなー,763.15221875,764.0972187500001,subject,seg4
145,features/031717/0145.wav,まー、かわいい,765.3290937500001,766.98284375,subject,seg4
146,features/031717/0146.wav,まぁ今お話ししているロボットもすごい可愛いんでまぁこんな感じで可愛いロボットとなんか色々会話したいって思いますね,767.50596875,779.16659375,subject,seg4
147,features/031717/0147.wav,やったー,782.11971875,783.9422187499999,indy,seg4
148,features/031717/0148.wav,ありがとう。じゃあ次の質問をするね。,800.32784375,804.4284687500001,indy,seg4
149,features/031717/0149.wav,あ、はい。,804.4284687500001,806.4284688,subject,seg5
150,features/031717/0150.wav,今までにロボットと会話したことはあるの?,807.2465937500001,810.5034687500001,indy,seg5
151,features/031717/0151.wav,えー、今回が初めてです,810.8915937500001,813.1359687500001,subject,seg5
152,features/031717/0152.wav,結婚はしているの?,815.48159375,818.56971875,indy,seg5
153,features/031717/0153.wav,してないです。,818.56971875,821.56971875,subject,seg5
154,features/031717/0154.wav,そうなんだ,823.4128437500001,825.03284375,indy,seg5
155,features/031717/0155.wav,はい。,825.03284375,826.03284375,subject,seg5
156,features/031717/0156.wav,今、付き合いされている人はいるの?,827.58096875,830.5678437500001,indy,seg5
157,features/031717/0157.wav,あー、いないですね,830.6184687500001,832.35659375,subject,seg5
158,features/031717/0158.wav,なるほど。,838.0434687500001,839.5790937500001,indy,seg5
159,features/031717/0159.wav,はい。,839.5790937500001,840.57909375,subject,seg5
160,features/031717/0160.wav,今は恋愛についてどのように考えているの?,841.8572187500001,845.5359687500002,indy,seg5
161,features/031717/0161.wav,えぇー,846.26159375,846.98721875,subject,seg5
162,features/031717/0162.wav,そうですね、やっぱり,847.7297187500001,850.04159375,subject,seg5
163,features/031717/0163.wav,なんか,851.0034687500001,851.8134687500001,subject,seg5
164,features/031717/0164.wav,最近はもうほんと将来のこととかよく考えていて,852.47159375,856.65659375,subject,seg5
165,features/031717/0165.wav,まぁ、あのただ恋愛するだけじゃなくて将来をなんかことを考えて例えば結婚とかそういうのを踏まえて恋愛したいですね,857.51721875,870.49409375,subject,seg5
166,features/031717/0166.wav,うんうん,874.93221875,875.7422187500001,indy,seg5
167,features/031717/0167.wav,理想のパートナー像はどんな人?,878.07096875,880.9565937500001,indy,seg5
168,features/031717/0168.wav,えー、理想のパートナー像は,882.71159375,885.49596875,subject,seg5
169,features/031717/0169.wav,まぁ中身だと誠実で,886.2553437500001,889.03971875,subject,seg5
170,features/031717/0170.wav,まぁあの,890.7778437500001,891.70596875,subject,seg5
171,features/031717/0171.wav,自分本位じゃなくて他人のことを思いやれる人で,893.4609687500001,897.59534375,subject,seg5
172,features/031717/0172.wav,あとは、あとは何だろう,898.47284375,900.90284375,subject,seg5
173,features/031717/0173.wav,なんか真面目な人とかがいいですね,902.9109687500002,906.16784375,subject,seg5
174,features/031717/0174.wav,まぁ外見だと,907.61909375,909.98159375,subject,seg5
175,features/031717/0175.wav,まぁ,911.44971875,912.12471875,subject,seg5
176,features/031717/0176.wav,健康的な感じで清潔感がある人がいいですね,913.25534375,918.08159375,subject,seg5
177,features/031717/0177.wav,素敵だね。,921.55784375,922.53659375,indy,seg5
178,features/031717/0178.wav,はは、ありがとうございます,922.84034375,924.49409375,subject,seg5
179,features/031717/0179.wav,恋愛で重視するポイントや譲れないものは何?,927.12659375,930.95721875,indy,seg5
180,features/031717/0180.wav,えー、重視するポイントや譲れないもの,931.98659375,935.42909375,subject,seg5
181,features/031717/0181.wav,うーん,938.2134687500002,939.12471875,subject,seg5
182,features/031717/0182.wav,やっぱりなんか私の,940.50846875,943.07346875,subject,seg5
183,features/031717/0183.wav,気持ちも,943.90034375,944.79471875,subject,seg5
184,features/031717/0184.wav,ちゃんとなんか理解してくれる人がいいです、いいですね。もちろん私も相手のことを理解して付き合いたいとは思いますけど。,945.60471875,955.91534375,subject,seg5
185,features/031717/0185.wav,やっぱりわた、あの,957.06284375,958.98659375,subject,seg5
186,features/031717/0186.wav,なんか、ね自分の,959.89784375,961.93971875,subject,seg5
187,features/031717/0187.wav,なんだろう,962.54721875,963.30659375,subject,seg5
188,features/031717/0188.wav,ことをなんかちゃんと,964.16721875,965.56784375,subject,seg5
189,features/031717/0189.wav,なんか好みとか性格とかそういうのを受け入れてくれる人がいいです,966.51284375,972.62159375,subject,seg5
190,features/031717/0190.wav,そういうのをなんか,973.53284375,974.98409375,subject,seg5
191,features/031717/0191.wav,特に,976.14846875,977.38034375,subject,seg5
192,features/031717/0192.wav,そっかー,977.38034375,978.38034375,indy,seg5
193,features/031717/0193.wav,はい,978.38034375,979.43096875,subject,seg5
194,features/031717/0194.wav,ありがとう。これでインタビューを終わります。,984.43096875,987.10846875,indy,seg5
195,features/031717/0195.wav,はい。,987.10846875,988.10846875,subject,seg5
196,features/031717/0196.wav,またお話できたら嬉しいです。,988.10846875,990.10846875,indy,seg5
197,features/031717/0197.wav,あ、こちらこそ,990.10846875,991.08721875,subject,seg5
