,audio,text,start,end,speaker,segment
83,features/032415/0083.wav,ありがとう。じゃあ次の質問をするね。,455.55471875,458.99721875,indy,seg4
84,features/032415/0084.wav,結婚はしているの?,463.28346875000005,464.93721875000006,indy,seg5
85,features/032415/0085.wav,いや、してないです。,465.59534375,466.96221875,subject,seg5
86,features/032415/0086.wav,そうなんだ,469.30784375,470.33721875,indy,seg5
87,features/032415/0087.wav,今、付き合いされている人はいるの?,471.97409375,475.01159375,indy,seg5
88,features/032415/0088.wav,はいない,475.2309687500001,476.17596875,subject,seg5
89,features/032415/0089.wav,そっかー,480.7153437500001,481.66034375,indy,seg5
90,features/032415/0090.wav,今は恋愛についてどのように考えているの?,483.90471875,487.61721875,indy,seg5
91,features/032415/0091.wav,恋愛以外のことが楽しいし、そっちで予定がギチギチだから。,488.89971875,495.93659375,subject,seg5
92,features/032415/0092.wav,あのいらないかなって感じですね,497.47221875,500.57721875,subject,seg5
93,features/032415/0093.wav,うんうん,503.80034375,503.83409375,indy,seg5
94,features/032415/0094.wav,理想のパートナー像はどんな人?,506.51721875,509.43659375,indy,seg5
95,features/032415/0095.wav,んー一緒にいて面白い人ですかね,510.6009687500001,514.12,subject,seg5
96,features/032415/0096.wav,うんうん,518.837,520.3,indy,seg5
97,features/032415/0097.wav,恋愛で重視するポイントや譲れないものは何?,524.40471875,528.2522187500001,indy,seg5
98,features/032415/0098.wav,一緒にいる時間が長くなっても飽きないこととかですかね,532.0322187500001,536.7234687499999,subject,seg5
99,features/032415/0099.wav,素敵だね,542.98409375,544.04721875,indy,seg5
100,features/032415/0100.wav,ありがとう。これでインタビューを終わります。またお話できたら嬉しいです。,547.75971875,554.1384687500001,indy,seg5
