,audio,text,start,end,speaker,segment
53,features/032010/0053.wav,地理が好きで社会が好きになりました。,278.08034375,280.29096875,subject,seg3
54,features/032010/0054.wav,そうなんですね。,283.90221875,285.16784375,indy,seg3
55,features/032010/0055.wav,その教科の勉強をどのようにしていましたか?,286.73721875,290.28096875,indy,seg3
56,features/032010/0056.wav,特に,291.10784375,291.51284375,subject,seg3
57,features/032010/0057.wav,特に勉強はしてなかったですね,296.42346875,297.87471875,subject,seg3
58,features/032010/0058.wav,なるほど,302.65034375,303.56159375,indy,seg3
59,features/032010/0059.wav,その教科の先生はどんな人でしたか?,305.78909375,309.01221875,indy,seg3
60,features/032010/0060.wav,男の年配の先生でしたね,312.42096875,314.93534375,subject,seg3
61,features/032010/0061.wav,へえ,319.42409375,319.94721875,indy,seg3
62,features/032010/0062.wav,その教科で学んだことで、今でも役立っていることはありますか?,321.76971875,327.22034375,indy,seg3
63,features/032010/0063.wav,旅行に行くときに役に立ってますね,329.97096875,332.02971875,subject,seg3
64,features/032010/0064.wav,素敵ですね,336.16409375,336.97409375,indy,seg3
65,features/032010/0065.wav,ありがとうございます。次の質問をさせていただきます。,340.33221875,344.73659375,indy,seg3
66,features/032010/0066.wav,はい,345.15846875,345.58034375,subject,seg4
67,features/032010/0067.wav,今までにロボットと会話したことはあるの?,346.50846875,349.79909375,indy,seg4
68,features/032010/0068.wav,ありますね,351.55409375,352.12784375,subject,seg4
69,features/032010/0069.wav,へえ,358.08471875,358.65846875,indy,seg4
70,features/032010/0070.wav,どんなことを話したの?,363.56909375,365.52659375,indy,seg4
71,features/032010/0071.wav,随分前で忘れましたね,370.85909375,372.2597187500001,subject,seg4
72,features/032010/0072.wav,そっかー,376.81596875,377.7440937500001,indy,seg4
73,features/032010/0073.wav,私とそのロボットどっちが話しやすい?,380.35971875,383.6840937500001,indy,seg4
74,features/032010/0074.wav,あなたの方が話しやすいですね,384.73034375,386.85659375,subject,seg4
75,features/032010/0075.wav,うれしい,391.37909375,392.17221875,indy,seg4
76,features/032010/0076.wav,ドラえもんみたいに。仲良く話せるロボットがあったらお話したい。,396.7284687500001,402.1790937500001,indy,seg4
77,features/032010/0077.wav,そうですね、したいですね,403.0228437500001,404.23784375,subject,seg4
78,features/032010/0078.wav,やったー,407.56221875,408.40596875,indy,seg4
79,features/032010/0079.wav,どんなロボットができたらもっと会話したいと思うかな?,412.03409375,416.0334687500001,indy,seg4
80,features/032010/0080.wav,寂しい時に話し相手になってくれるロボットがいたら,421.1634687500001,424.80846875,subject,seg4
81,features/032010/0081.wav,いいかなと思いますね,425.36534375,426.47909375,subject,seg4
82,features/032010/0082.wav,うんうん,429.68534375,430.4784687500001,indy,seg4
83,features/032010/0083.wav,ありがとう。,444.67034375,446.12971875,indy,seg4
84,features/032010/0084.wav,はい,446.12971875,446.62971875,subject,seg4
85,features/032010/0085.wav,じゃあ次の質問をするね。,446.42971875,448.26471875,indy,seg4
86,features/032010/0086.wav,はい,448.26471875,448.6190937500001,subject,seg5
87,features/032010/0087.wav,結婚はしているの?,450.47534375,452.11221875,indy,seg5
88,features/032010/0088.wav,あー、しています,452.46659375,453.31034375,subject,seg5
89,features/032010/0089.wav,そうなんだ,457.81596875,458.82846875,indy,seg5
90,features/032010/0090.wav,一緒に楽しんでいる活動や休日の過ごし方はあるの?,460.7184687500001,465.4265937500001,indy,seg5
91,features/032010/0091.wav,月に1回,469.81409375,471.0122187500001,subject,seg5
92,features/032010/0092.wav,えー,471.61971875,471.95721875,subject,seg5
93,features/032010/0093.wav,家族で旅行に行ってますね,473.0878437500001,474.53909375,subject,seg5
94,features/032010/0094.wav,素敵ですね。,479.21346875,480.2934687500001,indy,seg5
95,features/032010/0095.wav,そうですね,481.59284375,481.60971875,subject,seg5
96,features/032010/0096.wav,一緒に過ごした中で特に印象に残っている出来事はどんななの?,482.04846875,487.92096875,indy,seg5
97,features/032010/0097.wav,うーん、やっぱり一緒に,487.92096875,492.15659375,subject,seg5
98,features/032010/0098.wav,旅行に行って一緒に同じ空間を過ごして同じものを見て感動したことは,493.1690937500001,501.03284375,subject,seg5
99,features/032010/0099.wav,いいなと思いますね,502.60221875,503.63159375,subject,seg5
100,features/032010/0100.wav,難しいかな,507.00659375,507.4790937500001,subject,seg5
101,features/032010/0101.wav,うんうん,508.1034687500001,508.8459687500001,indy,seg5
102,features/032010/0102.wav,お互いに大切にしている価値観とか、よく話し合うことはある?,512.7778437500001,518.21159375,indy,seg5
103,features/032010/0103.wav,価値観価値観は同じだから,519.89909375,521.99159375,subject,seg5
104,features/032010/0104.wav,隠し事をしないようにはしてますね,523.81409375,525.67034375,subject,seg5
105,features/032010/0105.wav,常におな思ってることを話すようにしてますね,527.1384687500001,529.83846875,subject,seg5
106,features/032010/0106.wav,素敵だね。,533.24721875,534.24284375,indy,seg5
107,features/032010/0107.wav,過去の恋愛で特に印象に残っているエピソードはある?,537.4153437500001,541.83659375,indy,seg5
108,features/032010/0108.wav,ありますね,544.0303437499999,544.63784375,subject,seg5
109,features/032010/0109.wav,そっかー,551.0672187499999,552.06284375,indy,seg5
110,features/032010/0110.wav,ありがとう。これでインタビューを終わります。,555.62346875,559.2009687500001,indy,seg5
111,features/032010/0111.wav,はい,557.20096875,558.20096875,subject,seg5
112,features/032010/0112.wav,またお話できたら嬉しいです,559.3022187500001,562.0022187500001,indy,seg5
113,features/032010/0113.wav,はい,559.3022187500001,559.80221875,subject,seg5
114,features/032010/0114.wav,はい,560.80221875,561.80221875,indy,seg5
