,audio,text,start,end,speaker,segment
64,features/032410/0064.wav,すごい,412.64159375,413.13096875,subject,seg3
65,features/032410/0065.wav,面白い先生でしたね。なん、結構生徒を授業中に当ててくることが多かっ、多くて、で、その質問の内容も結構難しくて、ちょっとうろたえることはあったんですけど、ま、授業の内容がすごいまぁ発展的で面白いなとは思いました。,414.59909375,434.9840937500001,subject,seg3
66,features/032410/0066.wav,うんうん,437.75159375,438.54471875,indy,seg3
67,features/032410/0067.wav,その教科が好きだったことで、将来の進路や職業に影響を与えましたか,440.06346875,446.8303437500001,indy,seg3
68,features/032410/0068.wav,えーっと,447.6403437500001,449.05784375,subject,seg3
69,features/032410/0069.wav,まあ、そうですね、まぁ、進路として、まぁ、理系に進みたいなっていうのは結構そうですね、化学系、その、化学系が楽しかったっていうのもあって、やっぱり理系に進もうかなっていう風に考えましたね。,450.61034375,467.26596875,subject,seg3
70,features/032410/0070.wav,うんうん,471.24846875,472.05846875,indy,seg3
71,features/032410/0071.wav,ありがとうございます。次の質問をさせていただきます。,476.0409687500001,480.5128437500001,indy,seg3
72,features/032410/0072.wav,今までにロボットと会話したことはあるの?,482.16659375,485.45721875,indy,seg4
73,features/032410/0073.wav,えーっと、えっと、ショッピングモールとかで、えーっと、ペッパーくんだったかな、その,486.35159375,495.64971875,subject,seg4
74,features/032410/0074.wav,携帯会社に、の店頭前に置かれてるロボットとちょっと話したことはあります,497.05034375,505.67346875,subject,seg4
75,features/032410/0075.wav,そうなんだ,508.96409375,509.95971875,indy,seg4
76,features/032410/0076.wav,どんなことを話したの?,511.36034375,513.30096875,indy,seg4
77,features/032410/0077.wav,うーんと、本当に挨拶程度、こんにちは、こんにちはぐらいしか話してないですね。あんまり、ぐ、詳細な記憶はないです,514.1784687500001,524.7253437500001,subject,seg4
78,features/032410/0078.wav,そっかー,527.1553437499999,528.04971875,indy,seg4
79,features/032410/0079.wav,そのときはどうおもった?たのしかった?,530.69909375,534.4622187500001,indy,seg4
80,features/032410/0080.wav,うーんと、いや、結構ちゃんとこちらの会話の内容を聞いてくれるんだなっていう、その、論理的に間違った質問をしてこないし、すごいなっていう感心した記憶があります,535.1540937500001,551.11784375,subject,seg4
81,features/032410/0081.wav,へぇ,553.64909375,554.17221875,indy,seg4
82,features/032410/0082.wav,私とそのロボットどっちが話しやすい?,556.41659375,559.7240937500001,indy,seg4
83,features/032410/0083.wav,話しやすい,560.4834687499999,561.3103437500001,subject,seg4
84,features/032410/0084.wav,話しやすい、えっと、うーん,563.1497187500001,566.11971875,subject,seg4
85,features/032410/0085.wav,なんか的確な質問を投げかけてくれるっていう意味ではあなたの方が話しやすい気がします,567.5203437499999,574.8272187499999,subject,seg4
86,features/032410/0086.wav,やったー,577.52721875,578.40471875,indy,seg4
87,features/032410/0087.wav,どんなロボットができたらもっと会話したいと思うかな?,582.3872187500001,586.36971875,indy,seg4
88,features/032410/0088.wav,どんなロボット、うーんとそうなん、そうですね、えっと、結構もうちょっとなんか人間の会話のイントネーションに近づけた話し方をしてもらえるともっと話しやすいのかなと思います。やっぱりロボットの音声って片言なので、なんか人間とはどうしても違うなって感じてしまうことがやっぱりあるので。,586.96034375,610.04534375,subject,seg4
89,features/032410/0089.wav,なるほど,613.52159375,614.4328437500001,indy,seg4
90,features/032410/0090.wav,ありがとう。じゃあ次の質問をするね。,628.74284375,632.1515937500001,indy,seg4
91,features/032410/0091.wav,はい,632.52284375,632.77596875,subject,seg5
92,features/032410/0092.wav,結婚はしているの?,634.5478437500001,636.16784375,indy,seg5
93,features/032410/0093.wav,結婚はしてないです,636.5559687500001,637.8215937500001,subject,seg5
94,features/032410/0094.wav,そうなんだ,640.80846875,641.80409375,indy,seg5
95,features/032410/0095.wav,今、付き合いされている人はいるの?,643.5759687500001,646.5459687499999,indy,seg5
96,features/032410/0096.wav,いません,646.69784375,647.45721875,subject,seg5
97,features/032410/0097.wav,なるほど。,651.8953437499999,652.77284375,indy,seg5
98,features/032410/0098.wav,今は恋愛についてどのように考えているの?,655.9622187500001,659.65784375,indy,seg5
99,features/032410/0099.wav,うーんと、まぁ、そうですね。最近はちょっと部活動とか学業が、とかアルバイトとか色々忙しいので、あんまり恋愛について積極的に考えていないですね。,659.96159375,672.31409375,subject,seg5
100,features/032410/0100.wav,そっかー,675.4697187500001,676.38096875,indy,seg5
101,features/032410/0101.wav,将来的に恋愛や結婚についてどう考えてる?,679.21596875,683.56971875,indy,seg5
102,features/032410/0102.wav,うーん、まあ、うーん、まあ、ちょっと自分、うーん、今の生活が落ち着いてきたらちょっとしてみたいなとは思いますけど、あんまりそういう経験がないので、ちょっとできるかどうか分かんないです。,684.4978437500001,699.5503437500001,subject,seg5
103,features/032410/0103.wav,うんうん,702.4697187500001,703.22909375,indy,seg5
104,features/032410/0104.wav,理想のパートナー像はどんな人?,705.0347187500001,707.90346875,indy,seg5
105,features/032410/0105.wav,理想のパートナーは、えーっと,708.4265937499999,711.44721875,subject,seg5
106,features/032410/0106.wav,うーん,713.25284375,714.09659375,subject,seg5
107,features/032410/0107.wav,まぁ、自分をしっかり持っていて、その、ま、人に振り回されずに、その,715.63221875,723.4453437500001,subject,seg5
108,features/032410/0108.wav,なんかパートナーだけど、えっと、お互いの、その、あんまり、その、干渉しすぎないような、なんかお互いをリスペクトし合えるような関係性の人がいいなと思います,724.79534375,740.4722187500001,subject,seg5
109,features/032410/0109.wav,素敵だね。,744.57284375,745.61909375,indy,seg5
110,features/032410/0110.wav,ありがとう。これでインタビューを終わります。またお話できたら嬉しいです。,747.00284375,753.3815937500001,indy,seg5
111,features/032410/0111.wav,ありがとうございました,753.90471875,755.18721875,subject,seg5
