,audio,text,start,end,speaker,segment
45,features/031714/0045.wav,音楽記号を暗記するのを頑張ってました,305.46846875,308.05034375,subject,seg3
46,features/031714/0046.wav,すごいですね。,313.34909375,314.47971875,indy,seg3
47,features/031714/0047.wav,その教科の先生はどんな人でしたか?,317.43284375,320.67284375,indy,seg3
48,features/031714/0048.wav,合唱に力を入れている先生でした,321.34784375,324.50346875,subject,seg3
49,features/031714/0049.wav,そうなんですね。,328.68846875,329.92034375,indy,seg3
50,features/031714/0050.wav,その教科で学んだことで、今でも役立っていることはありますか?,333.37971875,338.81346875,indy,seg3
51,features/031714/0051.wav,さっきも申し上げた通り、あのー、音楽を楽しむっていうところでは、その先生のおかげかなって思います,339.53909375,347.87534375,subject,seg3
52,features/031714/0052.wav,素敵ですね,352.12784375,353.20784375,indy,seg3
53,features/031714/0053.wav,今の趣味や仕事に、その教科で学んだことが生きていると感じますか?,358.25346875,364.26096875,indy,seg3
54,features/031714/0054.wav,そうですね、今も音楽鑑賞が趣味なので生きていると思います。,365.17221875,369.07034375,subject,seg3
55,features/031714/0055.wav,ありがとうございます。次の質問をさせていただきます。,378.01409375,382.48596875,indy,seg3
56,features/031714/0056.wav,今までにロボットと会話したことはあるの?,388.00409375,391.31159375,indy,seg4
57,features/031714/0057.wav,あります,395.34471875,395.96909375,indy,seg4
58,features/031714/0058.wav,へぇ,402.5672187500001,403.14096875,indy,seg4
59,features/031714/0059.wav,どんなことを話したの?,406.66784375,408.60846875,indy,seg4
60,features/031714/0060.wav,うーん、なんかアレクサと話しました。電気つけてとか、音楽を流してとか。,416.15159375,421.92284375,subject,seg4
61,features/031714/0061.wav,そっかー,426.44534375,427.37346875,indy,seg4
62,features/031714/0062.wav,その時はどう思った?楽しかった?,429.12846875,432.89159375,indy,seg4
63,features/031714/0063.wav,楽しくはなかった,434.1740937500001,435.52409375,subject,seg4
64,features/031714/0064.wav,そうなんだ,441.7340937500001,442.76346875,indy,seg4
65,features/031714/0065.wav,私とそのロボットどっちが話しやすい?,447.7753437500001,451.3,indy,seg4
66,features/031714/0066.wav,アレクサです。,451.3,451.96034375,subject,seg4
67,features/031714/0067.wav,つらいね,464.04284375,464.9372187500001,indy,seg4
68,features/031714/0068.wav,将来ロボットにどんなことができるようになってほしい?。,474.1847187500001,478.23471875,indy,seg4
69,features/031714/0069.wav,うーん、なんか勉強とかを手伝ってもらえるようになってほしいです,482.45346875,485.69346875,subject,seg4
70,features/031714/0070.wav,うんうん,489.9628437500001,490.75596875,indy,seg4
71,features/031714/0071.wav,どんなロボットができたらもっと会話したいと思うかな?,496.2572187500001,500.30721875,indy,seg4
72,features/031714/0072.wav,アレクサとかで満足しています。,505.63971875,508.5590937500001,subject,seg4
73,features/031714/0073.wav,なるほど,512.7778437500001,513.72284375,indy,seg4
74,features/031714/0074.wav,ありがとう。じゃあ次の質問をするね。,527.8303437500001,531.28971875,indy,seg4
75,features/031714/0075.wav,結婚はしているの?,534.81659375,536.48721875,indy,seg5
76,features/031714/0076.wav,していません。,536.9765937500001,537.6853437500001,subject,seg5
77,features/031714/0077.wav,そうなんだ,542.37659375,543.4565937500001,indy,seg5
78,features/031714/0078.wav,今、付き合いされている人はいるの?,548.9240937500001,551.97846875,indy,seg5
79,features/031714/0079.wav,はい,552.06284375,552.7040937500001,subject,seg5
80,features/031714/0080.wav,理想のパートナー像はどんな人?,561.07409375,564.01034375,indy,seg5
81,features/031714/0081.wav,ま、優しかったらいいかなって思います,571.4184687500001,573.71346875,subject,seg5
82,features/031714/0082.wav,うんうん,573.71346875,575.71346875,indy,seg5
83,features/031714/0083.wav,将来的に恋愛や結婚についてどう考えてる?,585.0703437500001,589.4072187500001,indy,seg5
84,features/031714/0084.wav,なりゆきでどうにかなったらいいなって思います,591.4153437500001,594.1828437500001,subject,seg5
85,features/031714/0085.wav,そうなんだ,600.3928437500001,601.43909375,indy,seg5
86,features/031714/0086.wav,恋愛で重視するポイントや譲れないものは何?,604.94909375,608.8134687500001,indy,seg5
87,features/031714/0087.wav,特にないです,609.9440937500001,610.9228437500001,subject,seg5
88,features/031714/0088.wav,そうなんだ,618.01034375,619.0903437500001,indy,seg5
89,features/031714/0089.wav,ありがとう。これでインタビューを終わります。またお話できたら嬉しいです。,622.68471875,629.0803437500001,indy,seg5
