,audio,text,start,end,speaker,segment
93,features/082618/0093.wav,今は恋愛についてどのように考えているの?,520.70909375,524.38784375,indy,seg5
94,features/082618/0094.wav,いや、彼女は欲しいなって思ってます。,525.2990937500001,527.6953437500001,subject,seg5
95,features/082618/0095.wav,ええええええ,530.9522187499999,531.69471875,indy,seg5
96,features/082618/0096.wav,理想のパートナー像はどんな人?,534.5634687500001,537.3815937500001,indy,seg5
97,features/082618/0097.wav,一緒にいて笑顔が絶えない人だったらいいかなと思っています,538.7990937500001,543.79409375,subject,seg5
98,features/082618/0098.wav,素敵だね。,546.3928437500001,547.3884687500001,indy,seg5
99,features/082618/0099.wav,恋愛で重視するポイントや譲れないものは何?,551.97846875,555.77534375,indy,seg5
100,features/082618/0100.wav,見た目,556.6528437500001,558.17159375,subject,seg5
101,features/082618/0101.wav,,565.5459687499999,566.32221875,indy,seg5
102,features/082618/0102.wav,ありがとう。これでインタビューを終わります。,569.12346875,572.4309687500001,indy,seg5
103,features/082618/0103.wav,またお話できたら嬉しいです。,572.9540937500001,575.45159375,indy,seg5
104,features/082618/0104.wav,はい,576.24471875,576.6159687500001,subject,seg5
